"chnm","spid","win_model","hill_tp","hill_ga","hill_gw","max_med"
"Anastrozole","Viability","Constant",0,0,0,9.83166122595529
"Apigenin","AR_antagonist","Hill",96.7503093288598,1.63059238360256,7.99999993818179,95.9708858605297
"Apigenin","Viability","Hill",57.4844276395076,1.29137637960353,0.575312801142447,44.3136898541506
"Atrazine","AR_antagonist","Hill",25.4009643954921,1.8909968263143,0.985644569907927,17.9849195685851
"Atrazine","Viability","Hill",7.79241984480797,1.241891194728,0.764258476259525,11.6648615577952
"BICAL","AR_antagonist","Hill",100.975061281143,0.0797039234952513,0.977456807770801,100
"BICAL","Viability","Hill",57.2356013828216,2.04550117837256,1.8711929355386,25.4903043086
"Benfluralin","AR_antagonist","Hill",54.4280105357079,1.8019298112046,2.28536367569689,43.8710541372972
"Benfluralin","Viability","Gain-Loss",11.4566141881416,-4.49092098929652,6.79890777153922,17.0663112507388
"Benomyl","AR_antagonist","Hill",30.7846945847796,1.39283402318193,3.06253531430351,31.5570601530592
"Benomyl","Viability","Hill",26.9649387618721,0.626728959477745,1.5006795696508,28.941804608507
"Bicalutamide","AR_antagonist","Hill",96.2861641585265,0.060616454050429,1.13332867337844,99.0920465847477
"Bicalutamide","Viability","Hill",21.5758575813904,1.72131229927943,7.99999937461501,19.8695720087473
"Bifenthrin","AR_antagonist","Hill",60.0946306301996,1.12844591910986,1.52668513353964,59.2827132358184
"Bifenthrin","Viability","Gain-Loss",23.3860396102932,-3.16988530348987,4.46001497412984,19.5548266166823
"Bis(2-ethylhexyl)hexanedioate","AR_antagonist","Constant",0,0,0,0.599595212048682
"Bis(2-ethylhexyl)hexanedioate","Viability","Constant",0,0,0,8.67030995510653
"Bis(2-ethylhexyl)phthalate","AR_antagonist","Constant",0,0,0,6.03917713891336
"Bis(2-ethylhexyl)phthalate","Viability","Gain-Loss",16.4910123809012,-4.43819117347189,6.54464269039334,27.6797859493336
"Bisphenol A","AR_antagonist","Hill",118.274979449932,1.26303370206383,1.09833911305364,101.00742117032
"Bisphenol A","Viability","Hill",26.3260304405714,1.85935410447629,2.72899633440391,20.3747682389754
"Bisphenol AF","AR_antagonist","Gain-Loss",125.250876312657,0.769940813944162,1.45744555128626,103.890767286358
"Bisphenol AF","Viability","Hill",100.200385872771,1.48499431921542,5.09105333732322,99.8527503804697
"Bisphenol B","AR_antagonist","Hill",107.199606665773,1.00250717153479,1.57945520935293,103.273740723537
"Bisphenol B","Viability","Hill",49.2229833061763,1.73894679407576,7.99746170431639,49.2471097057336
"Butylbenzylphthalate","AR_antagonist","Constant",0,0,0,5.32643915526953
"Butylbenzylphthalate","Viability","Hill",12.3573137459047,0.272355255550109,2.30256069184852,15.4412683536395
"Butylparaben","AR_antagonist","Hill",52.9514141314886,1.74889876409277,7.99999882897466,51.2671389696639
"Butylparaben","Viability","Hill",11.4714819905603,0.182497266053581,1.02624477474482,19.2783505154639
"Carbendazim","AR_antagonist","Hill",18.0536055706545,1.2453922575306,7.99999999911075,16.7597874740889
"Carbendazim","Viability","Hill",11.7420063577417,1.22678805516507,7.99999993937067,17.1488098682959
"Carbofuran","AR_antagonist","Hill",33.2622974869636,1.41730215659088,1.51608333892276,28.4656409849716
"Carbofuran","Viability","Hill",15.7110674708077,-0.127668838864128,2.46949086371069,23.3178235534453
"Chlorothalonil","AR_antagonist","Hill",102.398813957317,1.14127108058751,2.1691797479964,96.2868222915969
"Chlorothalonil","Viability","Hill",117.240685666174,1.53252923224124,2.72371969157988,85.6054301058384
"Chlorpyrifos","AR_antagonist","Hill",66.608276442859,1.83776239451418,1.60074352669501,43.3659504495202
"Chlorpyrifos","Viability","Constant",0,0,0,11.5819906532406
"Chlorpyrifos-methyl","AR_antagonist","Hill",15.3261294735691,1.61778777750043,7.99999997981488,15.0236290565396
"Chlorpyrifos-methyl","Viability","Gain-Loss",36.9729998736193,-3.07366303019948,0.300000003621161,15.7635959352466
"Clomiphene citrate","AR_antagonist","Hill",106.62496784175,0.874468765889247,2.03604279769468,103.882612847156
"Clomiphene citrate","Viability","Hill",104.376419205268,1.01504724935225,1.9135165403389,99.6759863887169
"Corticosterone","AR_antagonist","Hill",96.0251795387478,0.87725630927776,1.00020070751943,88.6254091365733
"Corticosterone","Viability",NA,NA,NA,NA,-0.295846034361237
"Coumestrol ","AR_antagonist","Hill",81.1234436095855,1.53933806341042,4.5693304067269,79.9050493712934
"Coumestrol ","Viability","Hill",51.0591222864964,1.46819881079373,0.972995031034086,39.9110575424451
"Cyfluthrin","AR_antagonist","Hill",67.0156033726504,1.27220142534837,2.03164894172992,64.9357315981205
"Cyfluthrin","Viability","Constant",0,0,0,9.88870195948408
"Cypermethrin","AR_antagonist","Hill",69.2152554597744,1.41930519266114,1.90625150256549,63.2708755623671
"Cypermethrin","Viability","Constant",0,0,0,5.60927548953719
"Cyproterone acetate","AR_antagonist","Hill",30.0553181446512,1.809034986256,7.99999973233784,30.702276380883
"Cyproterone acetate","Viability","Hill",12.2684986394655,0.195467694277561,3.49098625081629,16.8336770593231
"DCLN","AR_antagonist","Hill",126.920171695636,1.41683060808463,1.15848119269021,104.857260485283
"DCLN","Viability","Hill",121.536220250572,1.43346115026304,1.16376319581421,100
"Daidzein ","AR_antagonist","Hill",87.2881549766105,1.66190419673005,1.5854064653734,67.676373164582
"Daidzein ","Viability","Hill",8.26284819284552,0.0676040813526923,6.93712871618493,12.1420194912855
"Danazol","AR_antagonist","Hill",124.883446562498,0.412897385561868,0.394991351275333,103.879515444704
"Danazol","Viability","Hill",119.707348962204,1.74707580852029,2.67932046227326,99.6979063922512
"Deltamethrin","AR_antagonist","Hill",65.8007524286099,1.14330852456901,2.6143639353492,65.3900408014682
"Deltamethrin","Viability","Gain-Loss",34.1073132594677,-4.26789093839024,6.75806067975389,34.8099978760614
"Diazinon","AR_antagonist","Hill",68.0510724700197,1.59554459329957,1.19401935369357,52.9923346381187
"Diazinon","Viability","Constant",0,0,0,6.87510575339752
"Dibutyl phthalate","AR_antagonist","Constant",0,0,0,2.66784133598592
"Dibutyl phthalate","Viability","Hill",28.3952321254218,1.08368572878561,0.630301897531716,27.2382606063744
"Dichlobenil","AR_antagonist","Constant",0,0,0,2.00820685222722
"Dichlobenil","Viability","Constant",0,0,0,10.2924276371814
"Dichlorodiphenyltrichloroethane","AR_antagonist","Hill",107.372343382531,1.09127180027767,1.28197673926426,100.680988100381
"Dichlorodiphenyltrichloroethane","Viability","Hill",94.5035154551072,1.86922483692933,4.455137839296,73.7925394156936
"Dicyclohexyl phthalate","AR_antagonist","Hill",90.4828552271677,1.21996479579408,1.51930141467486,76.4497948286943
"Dicyclohexyl phthalate","Viability",NA,NA,NA,NA,-2.03129929089687
"Diethyl phthalate","AR_antagonist","Constant",0,0,0,8.50747080672842
"Diethyl phthalate","Viability","Hill",17.939053668183,0.0714700283077448,1.67765279737021,22.6344987435235
"Diethylstilbestrol","AR_antagonist","Hill",105.823622612037,0.853116483895911,1.98952025521794,103.669628480515
"Diethylstilbestrol","Viability","Hill",119.77278329361,1.65333466810378,2.01171943808238,99.7752985348969
"Dihexyl phthalate","AR_antagonist","Constant",0,0,0,7.04399791907087
"Dihexyl phthalate","Viability","Gain-Loss",18.2228525780933,-2.1839394386898,0.30000000063196,14.9529879369134
"Dipentyl phthalate","AR_antagonist","Hill",83.2556709763662,1.45784280464346,1.25269082121975,66.7195368571315
"Dipentyl phthalate","Viability","Gain-Loss",13.574280451096,-2.97811811846213,0.300000043286049,14.0469769264458
"Enclomiphene hydrochloride","AR_antagonist","Hill",106.442314734021,0.859160289240197,2.0022586368779,104.097109322336
"Enclomiphene hydrochloride","Viability","Hill",101.238295643032,1.15630318233543,5.10873753261182,99.6640653050444
"Equilin","AR_antagonist","Hill",92.4897954001028,-0.0338553288571962,1.13145231426572,92.326163030317
"Equilin","Viability","Hill",7.02257675215303,-3.20522578092052,1.78167863207903,12.8284948359344
"Esfenvalerate","AR_antagonist","Hill",64.1919044514618,1.02791661018293,1.39427559174343,59.4630587450136
"Esfenvalerate","Viability",NA,NA,NA,NA,-0.252696328006484
"Estrone","AR_antagonist","Hill",83.5343790430362,0.0216753670659873,1.27837960155611,84.5957520882452
"Estrone","Viability","Hill",20.0822727510507,0.150526698241111,1.17389270766718,20.746867272085
"Ethoprop","AR_antagonist","Hill",36.6931813234158,1.67742299277262,1.09114454677854,30.1172491817362
"Ethoprop","Viability","Gain-Loss",18.151275007794,-3.0981193132054,4.46160471031413,22.3553004633151
"Ethylparaben","AR_antagonist","Constant",0,0,0,0.951325293645544
"Ethylparaben","Viability","Constant",0,0,0,6.20151691215728
"Exemestane","AR_antagonist","Hill",28.8407357102594,1.50313689698865,0.300000000170799,35.7980351629036
"Exemestane","Viability","Constant",0,0,0,7.41408913664862
"Fenarimol","AR_antagonist","Hill",115.284139455783,1.32212938932508,1.28770446521814,101.097278403959
"Fenarimol","Viability","Constant",0,0,0,16.9048856008811
"Fenitrothion","AR_antagonist","Hill",99.9409128094477,0.2764800302165,0.935621796385892,98.9516832546889
"Fenitrothion","Viability","Hill",19.2014455741258,0.669100765634772,0.300000000344453,18.6839944038397
"Fenthion","AR_antagonist","Hill",103.371286125755,1.16658594648698,1.29666287556531,95.5583031904137
"Fenthion","Viability","Gain-Loss",17.5947791602148,-3.75138603266921,0.643632735920728,20.1632390055308
"Fenvalerate","AR_antagonist","Hill",61.3237839376523,1.19185203359883,1.6999764005861,58.6272892693974
"Fenvalerate","Viability","Hill",13.0315924047352,0.266182495472863,5.3837367096744,17.5111958678097
"Finasteride","AR_antagonist","Hill",99.3735617255151,1.48606247378821,1.17921243276433,82.0736405960753
"Finasteride","Viability","Constant",0,0,0,14.3946557292498
"Flutamide","AR_antagonist","Hill",111.96415387104,0.897843680775093,0.912346331516455,103.037386711028
"Flutamide","Viability","Hill",43.7280545656271,1.77291649088074,0.523901701017417,35.7560165512407
"Flutolanil","AR_antagonist","Hill",107.800116079132,1.64904936191674,1.62706693928459,88.7664157052052
"Flutolanil","Viability","Hill",12.8643059952832,1.96632880859947,7.99999991402351,9.81958762886598
"Folpet","AR_antagonist","Hill",39.3751223776206,1.51916682178441,7.99999823208962,37.1957994243423
"Folpet","Viability","Hill",26.8664918393814,1.4830237594405,7.9999991203611,26.2456424107283
"Formestane","AR_antagonist","Hill",85.2622669682753,1.50942764299034,0.910907911332498,68.4836895445667
"Formestane","Viability","Gain-Loss",11.8464989574875,-3.21667495920407,6.10422273171512,16.8092932399576
"Fulvestrant","AR_antagonist","Hill",36.6036220405149,0.930971972611085,0.780167153773418,30.2853299173537
"Fulvestrant","Viability","Constant",0,0,0,0.248905810058981
"Genistein","AR_antagonist","Hill",100.659183541783,1.02613719667619,2.06616021131363,101.39768424356
"Genistein","Viability","Hill",24.3043495217386,1.75433263742267,7.99999771102767,23.3224149783655
"Hydroxyflutamide","AR_antagonist","Hill",19.7734126949107,0.115411331455537,7.99999405328362,26.3019726108667
"Hydroxyflutamide","Viability","Gain-Loss",15.0960653458435,-4.64394237718952,5.23163499299775,16.5535119121096
"Hydroxyprogesterone caproate","AR_antagonist","Hill",94.0065291823619,-0.0718988322617861,1.7241656629194,86.4365288195944
"Hydroxyprogesterone caproate","Viability",NA,NA,NA,NA,-5.88466561524174
"Iprodione","AR_antagonist","Hill",77.5869398050281,1.75540132694287,2.28847184485952,61.2717724712473
"Iprodione","Viability","Constant",0,0,0,9.6277893103434
"Kaempferol","AR_antagonist","Hill",94.03390513437,1.3980891012154,5.56536436045325,98.4345913678671
"Kaempferol","Viability","Hill",30.9926541603694,1.70417733363402,7.9999798626951,36.6036208327998
"Letrozole","AR_antagonist","Hill",49.9357850970364,1.6842808681185,1.8093924949201,39.7547832105601
"Letrozole","Viability","Constant",0,0,0,11.0348647821881
"Levonorgestrel","AR_antagonist","Hill",20.9724514082577,-1.60037450938819,7.99916742382453,24.3426455792139
"Levonorgestrel","Viability","Gain-Loss",15.1748004817822,-5.12067396833873,3.86863276161363,19.7477350827866
"Linuron","AR_antagonist","Hill",106.037032968063,1.45636145614161,1.19956575230052,87.3606229089655
"Linuron","Viability","Hill",20.7389515122718,2.03273434445753,1.37836346358906,8.61996634626467
"Malathion","AR_antagonist","Hill",41.6490266840529,1.57047870599142,0.99699179784748,33.4261866053372
"Malathion","Viability","Constant",0,0,0,9.60467832395825
"Mestranol","AR_antagonist","Hill",111.024153062053,0.428977155161942,0.683053373968759,95.8456518514856
"Mestranol","Viability","Constant",0,0,0,6.74188200088964
"Metalaxyl","AR_antagonist","Constant",0,0,0,6.44905883602057
"Metalaxyl","Viability","Hill",11.8758075981093,1.37486782347454,0.847372675003498,11.6522931776148
"Methomyl","AR_antagonist","Hill",7.38793742583023,1.36801761959176,7.99999943103364,8.07343501382427
"Methomyl","Viability","Hill",17.5917036134357,0.236517713936695,1.69749657661425,19.3854735725976
"Methoxychlor","AR_antagonist","Hill",97.648731020458,0.824857004087847,1.56413721752447,92.8910157389304
"Methoxychlor","Viability","Constant",0,0,0,4.67186249248304
"Metolachlor","AR_antagonist","Hill",75.739700661121,1.61458576604446,1.40050132087277,62.2062825268342
"Metolachlor","Viability","Gain-Loss",20.9230280852153,0.438051410326245,0.732239619597519,26.908042496848
"Metribuzin","AR_antagonist","Constant",0,0,0,0.0460173112742413
"Metribuzin","Viability","Hill",43.0000685440705,1.90104627913599,0.658332312077499,29.1813930241691
"Mifepristone","AR_antagonist","Hill",80.2268584350469,-0.198334980204165,1.49473760249253,80.1591601460152
"Mifepristone","Viability","Constant",0,0,0,9.55495109670698
"Mono(2-ethylhexyl) phthalate","AR_antagonist","Hill",16.5388826258044,1.92168418774256,1.16048448744779,11.3227866341064
"Mono(2-ethylhexyl) phthalate","Viability","Hill",5.02315747051415,-1.28109620154301,0.519591441768934,10.2898942249745
"Naringenin","AR_antagonist","Hill",38.875435020905,1.8096593532461,7.99999963104729,37.0321327426143
"Naringenin","Viability","Constant",0,0,0,0.30086393591505
"Nilutamide","AR_antagonist","Hill",52.7794377930841,1.72124649890591,7.99999935122127,53.5880606205943
"Nilutamide","Viability","Gain-Loss",5.92629539467335,-5.15949235963144,3.27411988246544,8.67775086190504
"Norethindrone","AR_antagonist","Hill",40.2622492526458,-1.37798621414415,1.97377652042931,66.3536470395614
"Norethindrone","Viability","Constant",0,0,0,2.970946579194
"Norflurazon","AR_antagonist","Hill",40.6616253660208,1.71816481945478,2.10842768823951,31.9065532059944
"Norflurazon","Viability","Constant",0,0,0,4.6212004014296
"Octamethylcyclotetrasiloxane","AR_antagonist","Constant",0,0,0,4.62588542219661
"Octamethylcyclotetrasiloxane","Viability","Gain-Loss",38.8496137656977,1.20173804924353,1.10192852153106,28.496929327073
"Octylbicycloheptenedicarboximide","AR_antagonist","Hill",102.43686934066,1.47844614012644,1.62397478242237,89.5062660425789
"Octylbicycloheptenedicarboximide","Viability","Constant",0,0,0,1.86022669962713
"Oxamyl","AR_antagonist","Constant",0,0,0,4.35021852135909
"Oxamyl","Viability","Hill",13.8919721533351,0.96105968934725,1.93041912310359,14.631553477007
"Pentachloronitrobenzene","AR_antagonist","Hill",49.0252112668557,1.91766405903843,7.99999996747642,40.8543428832488
"Pentachloronitrobenzene","Viability","Hill",16.6243771803936,0.134329679691741,7.99999881974711,37.6423972263497
"Pentachlorophenol","AR_antagonist","Hill",97.6804187270054,1.33208939563287,2.5159972659729,95.3873166520348
"Pentachlorophenol","Viability","Hill",63.2777596319811,1.72992119744041,3.21493963791032,53.4587709289058
"Permethrin","AR_antagonist","Hill",63.3496485262176,1.6092302191372,1.78575485089743,53.1319672351808
"Permethrin","Viability","Constant",0,0,0,5.48126202983628
"Phenothrin","AR_antagonist","Hill",37.5871644073629,1.79498783251354,2.63641282768673,28.8542368848884
"Phenothrin","Viability","Gain-Loss",28.3579267810219,0.271390386266619,1.96304409826228,11.6590799351242
"Phosmet","AR_antagonist","Constant",0,0,0,2.67087781935528
"Phosmet","Viability","Gain-Loss",27.9412386188561,-5.15204354837388,7.26657246650291,21.0824742268041
"Prochloraz","AR_antagonist","Hill",110.021413938227,1.04467962958325,1.4185342842319,103.892895855916
"Prochloraz","Viability","Hill",81.7308378480974,1.81129550207709,6.94322652759812,76.219150265542
"Procymidone","AR_antagonist","Hill",103.048338349159,0.836450529803557,0.938005196989617,95.0018869532401
"Procymidone","Viability","Gain-Loss",19.1789442985597,-1.50623936875253,7.98282832074741,14.9874374755088
"Propargite","AR_antagonist","Hill",83.5742951965438,0.458768603747351,1.54361801070504,87.8719749868634
"Propargite","Viability","Hill",5.29838841982357,0.508277898361486,7.99999914414338,5.89216733142803
"Propiconazole","AR_antagonist","Hill",116.132113239931,1.57808927913567,1.53235504388036,96.3636503267723
"Propiconazole","Viability","Constant",0,0,0,5.20604309968621
"Propyzamide","AR_antagonist","Hill",53.9295768711232,1.7194541264842,2.09164247851342,44.8995045226008
"Propyzamide","Viability","Constant",0,0,0,10.1700720980236
"Raloxifene hydrochloride","AR_antagonist","Hill",106.948974957966,0.932881822573288,2.14807568780681,104.303552072042
"Raloxifene hydrochloride","Viability","Hill",104.108037336701,0.953162978863662,1.6524193938634,99.7656982193065
"Simazine","AR_antagonist","Hill",22.238717155038,1.69418502448848,0.300000021214225,12.979301320433
"Simazine","Viability","Hill",7.29548371911424,-0.745090076235419,1.94842608891079,12.6117120654981
"Spironolactone","AR_antagonist","Hill",87.4143771149889,-0.501468357571307,1.29254823390886,88.7223075852718
"Spironolactone","Viability","Hill",12.9149296767863,0.0506623903254702,6.10668160209107,26.4305066925472
"Tamoxifen","AR_antagonist","Hill",104.379117183613,1.21519902558168,1.98673630348728,94.4992600434252
"Tamoxifen","Viability","Hill",97.2081546113335,1.83298305063132,1.69530217585625,41.7162155165891
"Tebuconazole","AR_antagonist","Hill",111.07889191618,1.49984524000847,1.60826489888937,96.0283977701
"Tebuconazole","Viability","Hill",45.6531022245943,2.01930332110485,4.19567968420468,20.7799723859681
"Testosterone propionate","AR_antagonist","Hill",100.852820258699,-0.739706386275267,1.11500451808695,102.626687101399
"Testosterone propionate","Viability","Hill",43.3024508848695,1.31334230592841,0.842810102435164,32.5935984126331
"Tetramethrin","AR_antagonist","Hill",4.6954671699879,-3.36575142450766,3.97432636294578,7.62341217037585
"Tetramethrin","Viability","Hill",20.7059460796729,2.49931647463108,0.354278441877632,11.4832256645312
"Triadimefon","AR_antagonist","Hill",87.1093448934789,1.62977565859087,1.45432541750432,70.2923195748079
"Triadimefon","Viability","Gain-Loss",58.3985372432956,-3.87766798633178,7.99572204602054,19.9180250082472
"Tributylchlorostannane","AR_antagonist","Hill",104.234887619307,-0.558602431125296,2.20305049572007,103.968111652426
"Tributylchlorostannane","Viability","Hill",99.7566662253823,-0.312441306289023,6.46246258900862,99.860612746367
"Trifluralin","AR_antagonist","Hill",55.7656544857231,1.73041504772858,1.38263049640526,39.0603730435782
"Trifluralin","Viability","Gain-Loss",18.5970965767357,-4.17077923512591,6.63073968210002,33.732107046539
"Vinclozolin","AR_antagonist","Hill",84.9125152584818,0.557275782242574,1.22308220303051,82.9098430402283
"Vinclozolin","Viability","Gain-Loss",12.9725680135411,-3.25507930794148,3.66267321305965,15.9863676980944
"Z-Tetrachlorvinphos","AR_antagonist","Hill",113.965859071285,1.52838325885501,1.43700293380528,94.4560739069146
"Z-Tetrachlorvinphos","Viability","Hill",16.4592295507451,0.358966098826276,0.300000000789438,16.555307479293
"Zearalenone","AR_antagonist","Hill",105.112334710851,0.927170484423358,2.04225213542757,103.904162120705
"Zearalenone","Viability","Hill",49.8013930341306,1.7579207193894,1.82397921727353,41.4681542665117
"o,p'-DDT","AR_antagonist","Hill",108.500504277006,0.918175394184064,1.15648999101683,102.397231718502
"o,p'-DDT","Viability","Hill",110.666138683587,1.8260418168812,2.41327876875278,83.8839425179631
"p,p'-DDD","AR_antagonist","Hill",107.203400211966,1.08592489838962,1.7136563312199,103.406153589594
"p,p'-DDD","Viability","Hill",93.5621979077785,1.74000860844991,7.99999999446739,93.2611267340431
"p,p'-DDE","AR_antagonist","Hill",105.261995095624,0.924355750003018,1.14455817799554,101.04957058284
"p,p'-DDE","Viability","Hill",70.4442361508877,1.81183301805794,2.9685771212042,55.2648860116899
"p-Dichlorobenzene","AR_antagonist","Constant",0,0,0,3.69061155880753
"p-Dichlorobenzene","Viability","Constant",0,0,0,4.77010797039913
