"chnm","antag_hitc","antag_ga","delta_ga","select.hitc","final_ga"
"Carbendazim",0,1.2453922575306,0,0,2.5
"Carbofuran",0,1.41730215659088,0,0,2.5
"Chlorothalonil",1,1.14127108058751,0.391258151653732,0,2.5
"Chlorpyrifos",1,1.83776239451418,0.662237605485821,1,1.83776239451418
"Chlorpyrifos-methyl",0,1.61778777750043,0,0,2.5
"Clomiphene citrate",1,0.874468765889247,0.140578483463002,0,2.5
"Corticosterone",1,0.87725630927776,1.62274369072224,1,0.87725630927776
"Coumestrol ",1,1.53933806341042,-0.0711392526166881,0,2.5
"Cyfluthrin",1,1.27220142534837,1.22779857465163,1,1.27220142534837
"Cypermethrin",1,1.41930519266114,1.08069480733886,1,1.41930519266114
"Cyproterone acetate",0,1.809034986256,0,0,2.5
"Daidzein ",1,1.66190419673005,0.838095803269945,1,1.66190419673005
"Danazol",1,0.412897385561868,1.33417842295842,1,0.412897385561868
"Deltamethrin",1,1.14330852456901,-5.41119946295925,0,2.5
"Diazinon",1,1.59554459329957,0.90445540670043,1,1.59554459329957
"Dibutyl phthalate",0,0,-1.41631427121439,0,2.5
"Dichlobenil",0,0,0,0,2.5
"Dichlorodiphenyltrichloroethane",1,1.09127180027767,0.777953036651655,1,1.09127180027767
"Dicyclohexyl phthalate",1,1.21996479579408,1.28003520420592,1,1.21996479579408
"Diethyl phthalate",0,0,0,0,2.5
"Diethylstilbestrol",1,0.853116483895911,0.800218184207871,1,0.853116483895911
"Dihexyl phthalate",0,0,0,0,2.5
"Dipentyl phthalate",1,1.45784280464346,1.04215719535654,1,1.45784280464346
"Enclomiphene hydrochloride",1,0.859160289240197,0.297142893095232,0,2.5
"Equilin",1,-0.0338553288571962,2.5338553288572,1,-0.0338553288571962
"Esfenvalerate",1,1.02791661018293,1.47208338981707,1,1.02791661018293
"Estrone",1,0.0216753670659873,2.47832463293401,1,0.0216753670659873
"Ethoprop",0,1.67742299277262,0,0,2.5
"Ethylparaben",0,0,0,0,2.5
"Exemestane",1,1.50313689698865,0.996863103011353,1,1.50313689698865
"Fenarimol",1,1.32212938932508,1.17787061067492,1,1.32212938932508
"Fenitrothion",1,0.2764800302165,2.2235199697835,1,0.2764800302165
"Fenthion",1,1.16658594648698,1.33341405351302,1,1.16658594648698
"Fenvalerate",1,1.19185203359883,1.30814796640117,1,1.19185203359883
"Finasteride",1,1.48606247378821,1.01393752621179,1,1.48606247378821
"Flutamide",1,0.897843680775093,0.875072810105643,1,0.897843680775093
"Flutolanil",1,1.64904936191674,0.85095063808326,1,1.64904936191674
"Folpet",1,1.51916682178441,-0.0361430623439045,0,2.5
"Formestane",1,1.50942764299034,0.990572357009663,1,1.50942764299034
"Fulvestrant",0,0.930971972611085,0,0,2.5
"Genistein",1,1.02613719667619,1.47386280332381,1,1.02613719667619
"Hydroxyflutamide",0,0.115411331455537,0,0,2.5
"Hydroxyprogesterone caproate",1,-0.0718988322617861,2.57189883226179,1,-0.0718988322617861
"Iprodione",1,1.75540132694287,0.744598673057131,1,1.75540132694287
"Kaempferol",1,1.3980891012154,0.306088232418611,0,2.5
"Letrozole",1,1.6842808681185,0.815719131881503,1,1.6842808681185
"Levonorgestrel",0,-1.60037450938819,0,0,2.5
"Linuron",1,1.45636145614161,1.04363854385839,1,1.45636145614161
"Malathion",1,1.57047870599142,0.92952129400858,1,1.57047870599142
"Mestranol",1,0.428977155161942,2.07102284483806,1,0.428977155161942
"Metalaxyl",0,0,0,0,2.5
"Methomyl",0,1.36801761959176,0,0,2.5
"Methoxychlor",1,0.824857004087847,1.67514299591215,1,0.824857004087847
"Metolachlor",1,1.61458576604446,-1.17653435571821,0,2.5
"Metribuzin",0,0,-0.598953720864012,0,2.5
"Mifepristone",1,-0.198334980204165,2.69833498020417,1,-0.198334980204165
"Mono(2-ethylhexyl) phthalate",0,1.92168418774256,0,0,2.5
"Naringenin",1,1.8096593532461,0.690340646753901,1,1.8096593532461
"Nilutamide",1,1.72124649890591,0.778753501094091,1,1.72124649890591
"Norethindrone",1,-1.37798621414415,3.87798621414415,1,-1.37798621414415
"Norflurazon",0,1.71816481945478,0,0,2.5
"Octamethylcyclotetrasiloxane",0,0,-1.29826195075647,0,2.5
"Octylbicycloheptenedicarboximide",1,1.47844614012644,1.02155385987356,1,1.47844614012644
"Oxamyl",0,0,0,0,2.5
"Pentachloronitrobenzene",1,1.91766405903843,-1.78333437934669,0,2.5
"Pentachlorophenol",1,1.33208939563287,0.39783180180754,0,2.5
"Permethrin",1,1.6092302191372,0.890769780862798,1,1.6092302191372
"Phenothrin",0,1.79498783251354,0,0,2.5
"Phosmet",0,0,0,0,2.5
"Prochloraz",1,1.04467962958325,0.766615872493837,1,1.04467962958325
"Procymidone",1,0.836450529803557,1.66354947019644,1,0.836450529803557
"Propargite",1,0.458768603747351,2.04123139625265,1,0.458768603747351
"Propiconazole",1,1.57808927913567,0.921910720864331,1,1.57808927913567
"Propyzamide",1,1.7194541264842,0.780545873515799,1,1.7194541264842
"Raloxifene hydrochloride",1,0.932881822573288,0.0202811562903737,0,2.5
"Simazine",0,1.69418502448848,0,0,2.5
"Spironolactone",1,-0.501468357571307,0.552130747896777,1,-0.501468357571307
"Tamoxifen",1,1.21519902558168,0.617784025049631,1,1.21519902558168
"Tebuconazole",1,1.49984524000847,1.00015475999153,1,1.49984524000847
"Testosterone propionate",1,-0.739706386275267,2.05304869220367,1,-0.739706386275267
"Tetramethrin",0,-3.36575142450766,0,0,2.5
"Triadimefon",1,1.62977565859087,0.870224341409127,1,1.62977565859087
"Tributylchlorostannane",1,-0.558602431125296,0.246161124836273,0,2.5
"Trifluralin",1,1.73041504772858,-5.90119428285449,0,2.5
"Vinclozolin",1,0.557275782242574,1.94272421775743,1,0.557275782242574
"Z-Tetrachlorvinphos",1,1.52838325885501,0.971616741144986,1,1.52838325885501
"Zearalenone",1,0.927170484423358,0.83075023496604,1,0.927170484423358
"o,p'-DDT",1,0.918175394184064,0.907866422697141,1,0.918175394184064
"p,p'-DDD",1,1.08592489838962,0.654083710060292,1,1.08592489838962
"p,p'-DDE",1,0.924355750003018,0.887477268054921,1,0.924355750003018
"p-Dichlorobenzene",0,0,0,0,2.5
